url
https://github.com/swyxio/swyxkit
https://github.com/TanStack/virtual
https://github.com/thecodejack/svelte-file-dropzone
https://github.com/tolgee/tolgee-js
https://github.com/sveltejs/realworld
https://github.com/tsconfig/bases
https://github.com/urql-graphql/urql
https://github.com/vikignt/svelte-mui
https://github.com/TanStack/query
https://github.com/tivac/modular-css
https://github.com/vkurko/calendar
https://github.com/Vontigo/Vontigo
https://github.com/wobsoriano/svelte-clerk
https://github.com/vadimkorr/svelte-carousel
https://github.com/valqelyan/svelte-grid
https://github.com/vite-pwa/sveltekit
https://github.com/wiscaksono/site
https://github.com/yesvelte/yesvelte
https://github.com/vime-js/vime
https://github.com/Mitcheljager/svelte-confetti
https://github.com/YogliB/svelte-fullcalendar
https://github.com/chakra-ui/ark
https://github.com/bryanmylee/svelte-headless-table
https://github.com/carstenlebek/svelte-email
https://github.com/barvian/number-flow
https://github.com/bartholomej/svelte-sitemap
https://github.com/artiebits/svelte-seo
https://github.com/ciscoheat/sveltekit-flash-message
https://github.com/Cweili/svelte-fa
https://github.com/friendofsvelte/tipex
https://github.com/joshnuss/svelte-stripe
https://github.com/melt-ui/melt-ui
https://github.com/mskocik/svelty-picker
https://github.com/paoloricciuti/sveltekit-search-params
https://github.com/SikandarJODD/cnblocks
https://github.com/svecosystem/paneforge
https://github.com/Rezi/svelte-gestures
https://github.com/huntabyte/vaul-svelte
https://github.com/agustinl/svelte-tags-input
https://github.com/ciscoheat/sveltekit-rate-limiter
https://github.com/ciscoheat/sveltekit-superforms
https://github.com/dasDaniel/svelte-table
https://github.com/huntabyte/shadcn-svelte
https://github.com/hperrin/svelte-material-ui
https://github.com/janosh/svelte-bricks
https://github.com/heithemmoumni/svelte-mindmap
https://github.com/jasongitmail/super-sitemap
https://github.com/jonasgeiler/svelte-infinite-loading
https://github.com/kampsy/ui
https://github.com/huntabyte/cmdk-sv
https://github.com/codediodeio/sveltefire
https://github.com/isaacHagoel/svelte-dnd-action
https://github.com/matyunya/smelte
https://github.com/meursyphus/ssgoi
https://github.com/tzezar/datagrid
https://github.com/vercel/ai
https://github.com/svecosystem/runed
https://github.com/zerodevx/svelte-toast
https://github.com/AgnosticUI/agnosticui
https://github.com/shyakadavis/geist
https://github.com/svecosystem/svelte-interactions
https://github.com/orefalo/svelte-virtuallists
https://github.com/Tsuzat/Edra
https://github.com/sveltejs/svelte-devtools
https://github.com/TahaSh/swapy
https://github.com/metonym/svelte-time
https://github.com/MIERUNE/svelte-maplibre-gl
https://github.com/paoloricciuti/sveltekit-view-transition
https://github.com/svecosystem/mode-watcher
https://github.com/SveltePress/sveltepress
https://github.com/themesberg/flowbite-svelte
https://github.com/vinodnimbalkar/svelte-pdf
https://github.com/zerodevx/svelte-img
https://github.com/xyflow/xyflow
https://github.com/touchifyapp/svelte-codemirror-editor
https://github.com/orefalo/svelte-splitpanes
https://github.com/pngwn/MDsveX
https://github.com/lucide-icons/lucide
https://github.com/metonym/svelte-highlight
https://github.com/micha-lmxt/svelte-motion
https://github.com/open-source-labs/Svelvet
https://github.com/sockmaster27/svader
https://github.com/svecosystem/formsnap
https://github.com/sveltejs/vite-plugin-svelte
https://github.com/techniq/layerchart
https://github.com/umaranis/svelte-lexical
https://github.com/vnphanquang/svelte-put
https://github.com/svelteuidev/svelteui
https://github.com/threlte/threlte
https://github.com/SvelteLab/SvelteLab
https://github.com/sveltestrap/sveltestrap
https://github.com/dimfeld/svelte-maplibre
https://github.com/techniq/svelte-ux
https://github.com/thisuxhq/sveltednd
https://github.com/vincjo/datatables
https://github.com/wobsoriano/svelte-sonner
https://github.com/beyonk-group/gdpr-cookie-consent-banner
https://github.com/ankurrsinghal/svelte-legos
https://github.com/beyonk-group/svelte-mapbox
https://github.com/ascorbic/unpic-img
https://github.com/any-tdf/stdf
https://github.com/BearToCode/carta
https://github.com/beyonk-group/svelte-notifications
https://github.com/cibernox/svelte-intl-precompile
https://github.com/ConsoleTVs/sswr
https://github.com/delay/sveltekit-auth-starter
https://github.com/cerebral/overmind
https://github.com/arlac77/svelte-websocket-store
https://github.com/carbon-design-system/carbon-components-svelte
https://github.com/Cweili/svelte-fa
https://github.com/davidjerleke/embla-carousel
https://github.com/daybrush/selecto
https://github.com/CaptainCodeman/svelte-headlessui
https://github.com/dasDaniel/svelte-table
https://github.com/daybrush/moveable
https://github.com/scosman/CMSaasStarter
https://github.com/etherCorps/sveltekit-og
https://github.com/dylanblokhuis/svelte-feather-icons
https://github.com/engageintellect/spatz
https://github.com/filipsobol/sonda
https://github.com/grail-ui/grail-ui
https://github.com/huntabyte/bits-ui
https://github.com/ItalyPaleAle/svelte-spa-router
https://github.com/EmilTholin/svelte-routing
https://github.com/engageintellect/spatz-2
https://github.com/fusioncharts/svelte-fusioncharts
https://github.com/gornostay25/svelte-adapter-bun
https://github.com/gyurielf/svelte-tel-input
https://github.com/histoire-dev/histoire
https://github.com/icflorescu/trpc-sveltekit
https://github.com/ikun-svelte/ikun-ui
https://github.com/ferreira-tb/tauri-store
https://github.com/EMH333/esbuild-svelte
https://github.com/flekschas/svelte-simple-modal
https://github.com/formkit/auto-animate
https://github.com/himynameisdave/svelte-frappe-charts
https://github.com/HoudiniGraphql/houdini
https://github.com/importantimport/urara
https://github.com/jacobmischka/svelte-flatpickr
https://github.com/halfnelson/svelte-native
https://github.com/getsentry/sentry-javascript
https://github.com/illright/attractions
https://github.com/ivanhofer/typesafe-i18n-demo-sveltekit
https://github.com/janosh/svelte-multiselect
https://github.com/jonasgeiler/svelte-tiny-virtual-list
https://github.com/jorgegorka/svelte-router
https://github.com/geoffrich/svelte-adapter-azure-swa
https://github.com/itswadesh/svelte-commerce
https://github.com/jerriclynsjohn/svelte-storybook-tailwind
https://github.com/jthegedus/svelte-adapter-firebase
https://github.com/kokizzu/svelte-mpa
https://github.com/l-portet/svelte-switch-case
https://github.com/lucia-auth/lucia
https://github.com/MacFJA/svelte-persistent-store
https://github.com/janosh/svelte-toc
https://github.com/konstaui/konsta
https://github.com/LottieFiles/svelte-lottie-player
https://github.com/mattjennings/svelte-modals
https://github.com/codingcommons/typesafe-i18n
https://github.com/joshnuss/svelte-persisted-store
https://github.com/jycouet/kitql
https://github.com/kwchang0831/svelte-QWER
https://github.com/mainmatter/sheepdog
https://github.com/markjaquith/clerk-sveltekit
https://github.com/kaisermann/svelte-i18n
